Date,Open,High,Low,Close,Volume,QQQ_Close,SPY_Close,VIX_Close,Next_Day_Close,Next_Day_Return,Target,MA7,MA14,EMA12,EMA26,MACD,MACD_signal,MACD_hist,RSI,Return_1,Return_3,Return_5,Volume_Change,Volatility_5,Volatility_10,Price_Range,Open_Close_Return,Gap_Return,MA7_Gap,MA14_Gap,EMA12_Gap,EMA26_Gap,MA_Cross,EMA_Cross,Momentum_10,Momentum_20,Volume_Ratio_5,Volume_Ratio_10,OBV,OBV_Change_5,ATR_14,ATR_Ratio_14,Bollinger_Width_20,Bollinger_Position_20,Stoch_K_14,Stoch_D_3,QQQ_Return_1,QQQ_Return_5,QQQ_Volatility_5,SPY_Return_1,SPY_Return_5,VIX_Return_1,VIX_Change_5,VIX_Relative_10,TSLA_vs_QQQ_Return_1,TSLA_vs_SPY_Return_1,daily_sentiment_score,weighted_sentiment_score,positive_ratio,negative_ratio,neutral_ratio,positive_count,negative_count,neutral_count,news_count,avg_confidence,sentiment_std,strong_positive_count,strong_negative_count,net_sentiment,intraday_daily_sentiment_score,intraday_weighted_sentiment_score,intraday_positive_ratio,intraday_negative_ratio,intraday_neutral_ratio,intraday_positive_count,intraday_negative_count,intraday_neutral_count,intraday_news_count,intraday_avg_confidence,intraday_sentiment_std,intraday_strong_positive_count,intraday_strong_negative_count,intraday_net_sentiment,intraday_news_available,intraday_news_share,news_available,no_news_flag,weighted_sentiment_score_lag1,weighted_sentiment_score_lag2,weighted_sentiment_score_lag3,net_sentiment_lag1,net_sentiment_lag2,net_sentiment_lag3,news_count_lag1,news_count_lag2,news_count_lag3,negative_ratio_lag1,negative_ratio_lag2,negative_ratio_lag3,strong_negative_count_lag1,strong_negative_count_lag2,strong_negative_count_lag3,intraday_weighted_sentiment_score_lag1,intraday_weighted_sentiment_score_lag2,intraday_weighted_sentiment_score_lag3,intraday_net_sentiment_lag1,intraday_net_sentiment_lag2,intraday_net_sentiment_lag3,intraday_news_count_lag1,intraday_news_count_lag2,intraday_news_count_lag3,intraday_negative_ratio_lag1,intraday_negative_ratio_lag2,intraday_negative_ratio_lag3,intraday_strong_negative_count_lag1,intraday_strong_negative_count_lag2,intraday_strong_negative_count_lag3,weighted_sentiment_score_3d_mean,weighted_sentiment_score_5d_mean,net_sentiment_3d_mean,net_sentiment_5d_mean,negative_ratio_3d_mean,negative_ratio_5d_mean,intraday_weighted_sentiment_score_3d_mean,intraday_weighted_sentiment_score_5d_mean,intraday_net_sentiment_3d_mean,intraday_net_sentiment_5d_mean,intraday_negative_ratio_3d_mean,intraday_negative_ratio_5d_mean,news_count_3d_sum,news_count_5d_sum,strong_negative_count_3d_sum,strong_negative_count_5d_sum,intraday_news_count_3d_sum,intraday_news_count_5d_sum,intraday_strong_negative_count_3d_sum,intraday_strong_negative_count_5d_sum,close_position_in_day,body_to_range,sentiment_surprise_3,abnormal_news_flag,sentiment_x_volatility5,net_sentiment_x_news
2023-03-23,195.2599945068359,199.30999755859375,188.6499938964844,192.22000122070312,144193900,309.75,393.1700134277344,22.61000061035156,190.41000366210935,-0.0094162810690838,0,186.98714338030135,184.0378570556641,187.67718943987649,186.7772250277351,0.8999644121413439,0.8407144744494633,0.0592499376918805,46.05803868107925,0.0055977366381616,0.0489495291716404,0.0439363282645834,-0.0411134991926924,0.043412251292622,0.033280575945564,0.0554573072230383,-0.0155689509969045,0.0215014425403395,0.0279851210398941,0.0444590275932429,0.0242054550922502,0.0291404703767271,0.0160254328746353,0.0048183841044201,0.1116123250990404,-0.0487455126762648,1.014245476358218,0.97364320085036,13772613100.0,0.0105434790639893,9.692143031529012,0.0504221359378761,0.2212314473572718,0.5791880306807472,77.03400696215992,81.07548235749788,0.0118581110045519,0.0095824857886019,0.011582003761856,0.0027033947508923,-0.0074221101021192,0.0157232874155861,-0.0165288892801116,-0.0582697831811953,-0.0062603743663902,0.0028943418872693,0.3333333333333333,0.2800217072168986,0.6666666666666666,0.3333333333333333,0.0,2,1,0,3,0.8798073132832845,1.1547005383792517,1,0,0.3333333333333333,0.3333333333333333,0.2800217072168986,0.6666666666666666,0.3333333333333333,0.0,2,1,0,3,0.8798073132832845,1.1547005383792517,1,0,0.3333333333333333,1,1.0,1,0,0.216907521088918,0.0,-0.9447344541549684,0.3333333333333333,0.0,-1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.216907521088918,0.0,-0.9447344541549684,0.3333333333333333,0.0,-1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16564307610193885,-0.21662334203720096,0.2222222222222222,-0.19999999999999984,0.11111111111111126,0.4,0.16564307610193893,-0.21662334203720096,0.2222222222222222,-0.2,0.11111111111111106,0.4,6.0,10.0,0.0,3.0,6.0,10.0,0.0,3.0,0.3348973822175341,-0.2851775083423818,0.11437863111495977,1,0.012156372721089027,0.3333333333333333
2023-03-24,191.6499938964844,192.36000061035156,187.1499938964844,190.41000366210935,116312400,310.8900146484375,395.75,21.739999771118164,191.80999755859375,0.0073525228168618,1,188.41000148228235,183.79500034877233,188.09762239714303,187.04631974139247,1.0513026557505896,0.8828321107096886,0.1684705450409009,47.517528219173904,-0.0094162810690838,-0.0362890884831361,0.0570698856416771,-0.1933611616025365,0.0415159602903114,0.0338443228140311,0.0273620430316914,-0.0064700770877394,-0.002965390285084,0.0106151593020133,0.0359912037910948,0.0122935167148684,0.0179831601357752,0.0251095031135369,0.0056205471308075,0.0978436403472498,-0.0328626628415326,0.838035703864136,0.8273773965244748,13656300700.0,0.0118986539717578,9.61428615025111,0.0504925474782935,0.2181999970094536,0.5443017602847787,72.10884353741494,74.42175763534584,0.0036804347003631,0.018109868883142,0.0109618178057434,0.0065620125751015,0.0147696348877144,-0.0384785853935395,-0.1477851988999735,-0.0828165260482202,-0.013096715769447,-0.0159782936441854,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,1,0.2800217072168986,0.216907521088918,0.0,0.3333333333333333,0.3333333333333333,0.0,3.0,3.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.2800217072168986,0.216907521088918,0.0,0.3333333333333333,0.3333333333333333,0.0,3.0,3.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.16564307610193885,-0.08956104516983035,0.2222222222222222,-0.06666666666666654,0.11111111111111126,0.26666666666666666,0.16564307610193893,-0.08956104516983035,0.2222222222222222,-0.06666666666666668,0.11111111111111106,0.26666666666666666,6.0,7.0,0.0,1.0,6.0,7.0,0.0,1.0,0.6257208365376506,-0.2380016572137294,-0.16564307610193885,0,0.0,0.0
2023-03-27,194.4199981689453,197.38999938964844,189.94000244140625,191.80999755859375,120851600,308.760009765625,396.489990234375,20.600000381469727,189.19000244140625,-0.013659325116185,0,189.50714329310827,184.08785683768136,188.66875703736625,187.39918476488884,1.2695722724774043,0.960180143063232,0.3093921294141725,53.21416583749752,0.0073525228168618,0.0034528050388888,0.0467121285598568,0.0390259336063911,0.0414257042679667,0.0338297395453737,0.0388405038479101,-0.0134245480656961,0.0210597890326806,0.0121518071850393,0.0419481265824141,0.0166495002699645,0.0235369902982166,0.0294385873599764,0.0067746947462456,0.0993237176490795,-0.0761932618223828,0.881966623059097,0.8893618352181888,13777152300.0,0.0111371448342061,9.56785801478794,0.0498819568143999,0.198251006606036,0.6078140536898923,75.91835073873305,75.02040041276929,-0.0068513132698108,0.0091185689243742,0.0119627388595855,0.0018698426642451,0.0069843045365116,-0.0524378749609252,-0.1469979003368859,-0.1086495393069265,0.0142038360866726,0.0054826801526166,0.0,0.0,0.0,0.0,1.0,0,0,1,1,0.9513739943504332,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,0.9513739943504332,0.0,0,0,0.0,1,1.0,1,0,0.0,0.2800217072168986,0.216907521088918,0.0,0.3333333333333333,0.3333333333333333,0.0,3.0,3.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.2800217072168986,0.216907521088918,0.0,0.3333333333333333,0.3333333333333333,0.0,3.0,3.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.09334056907229953,0.09938584566116333,0.1111111111111111,0.13333333333333347,0.11111111111111126,0.06666666666666667,0.0933405690722996,0.09938584566116333,0.1111111111111111,0.13333333333333333,0.11111111111111106,0.06666666666666667,4.0,7.0,0.0,0.0,4.0,7.0,0.0,0.0,0.25100615848153607,-0.3503357954346584,-0.09334056907229953,0,0.0,0.0
2023-03-28,192.0,192.3500061035156,185.42999267578125,189.19000244140625,98654600,307.1199951171875,395.6000061035156,19.969999313354492,193.8800048828125,0.024789906342217,1,190.8014286586217,184.60142844063895,188.74894863798775,187.53183792611236,1.2171107118754207,1.0115662568256696,0.2055444550497511,55.923547662028774,-0.013659325116185,-0.0157631815630772,-0.0424638086440676,-0.1836715442741345,0.0162450484898654,0.0313170900545101,0.0365770566014847,-0.0146354039510091,0.0009905763194027,-0.0084455668311506,0.0248566548998444,0.0023367219081277,0.0088420426826254,0.0335858734699682,0.0064901550869189,0.0323584421713443,-0.080307246771128,0.7824899835641141,0.7509136514683958,13678497700.0,-0.0072791485490938,9.511429922921309,0.0502744849103063,0.1778738148982019,0.5667528119288548,68.7891123246174,72.27210220025512,-0.0053116161308661,-0.0103757210114717,0.0099161507317362,-0.0022446572493123,-0.0082976047935799,-0.0305825755557722,-0.0659494809522505,-0.1216186739659183,-0.0083477089853188,-0.0114146678668727,-0.3333333333333333,-0.3868266741434733,0.3333333333333333,0.6666666666666666,0.0,1,2,0,3,0.910518725713094,1.1547005383792517,0,2,-0.3333333333333333,-0.3333333333333333,-0.3868266741434733,0.3333333333333333,0.6666666666666666,0.0,1,2,0,3,0.910518725713094,1.1547005383792517,0,2,-0.3333333333333333,1,1.0,1,0,0.0,0.0,0.2800217072168986,0.0,0.0,0.3333333333333333,1.0,0.0,3.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.2800217072168986,0.0,0.0,0.3333333333333333,1.0,0.0,3.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,-0.12894222471449115,0.022020510832468664,-0.1111111111111111,0.06666666666666679,0.22222222222222235,0.2,-0.12894222471449107,0.022020510832468664,-0.1111111111111111,0.06666666666666667,0.22222222222222218,0.2,4.0,10.0,2.0,2.0,4.0,10.0,2.0,2.0,0.5433529572532231,-0.4060682228261337,-0.25788444942898214,1,-0.006284018078634087,-0.3333333333333333
2023-03-29,193.1300048828125,195.2899932861328,189.44000244140625,193.8800048828125,123660000,312.7200012207031,401.3500061035156,19.1200008392334,195.27999877929688,0.007220929756684,1,192.32000078473772,186.09857177734375,189.53834190642235,188.00207251549756,1.5362693909247866,1.116506883645493,0.4197625072792936,68.61456978483484,0.024789906342217,0.0182238388423163,0.014282035435515,0.2534641060832439,0.0152657079247708,0.03118919002755,0.0301732550928214,0.0038833945064884,0.0208256376688112,0.0081115021407517,0.0418135025494918,0.0229065155509996,0.0312652530297526,0.0334308261905284,0.0081715556130273,0.0744250937195769,-0.0438427735973365,1.024230853649951,0.9575219832830878,13802157700.0,0.0127482503620082,9.042143685477113,0.0466378350410218,0.1637308727688571,0.7408156281651925,81.55102372980448,75.4194955977183,0.0182339352453388,0.0215601927635895,0.0108212292106665,0.0145348834966787,0.0235648697996522,-0.0425637708236011,-0.1410601687943543,-0.132210736356642,0.0065559710968781,0.0102550228455382,1.0,0.7722866535186768,1.0,0.0,0.0,1,0,0,1,0.7722866535186768,0.0,0,0,1.0,1.0,0.7722866535186768,1.0,0.0,0.0,1,0,0,1,0.7722866535186768,0.0,0,0,1.0,1,1.0,1,0,-0.3868266741434733,0.0,0.0,-0.3333333333333333,0.0,0.0,3.0,1.0,0.0,0.6666666666666666,0.0,0.0,2.0,0.0,0.0,-0.3868266741434733,0.0,0.0,-0.3333333333333333,0.0,0.0,3.0,1.0,0.0,0.6666666666666666,0.0,0.0,2.0,0.0,0.0,0.12848665979173443,0.1330963373184204,0.22222222222222224,0.20000000000000012,0.22222222222222235,0.19999999999999998,0.12848665979173451,0.1330963373184204,0.22222222222222224,0.2,0.22222222222222218,0.19999999999999998,5.0,8.0,2.0,2.0,5.0,8.0,2.0,2.0,0.7589759628117885,0.12820532862782674,0.6437999937269423,0,0.011789502486814785,1.0
2023-03-30,195.5800018310547,197.3300018310547,194.4199981689453,195.27999877929688,110252200,315.67999267578125,403.7000122070313,19.020000457763672,207.4600067138672,0.0623720197189063,1,191.9914289202009,187.65857151576452,190.4216737330184,188.54117816466788,1.88049556835054,1.2693046205865024,0.6111909477640374,69.09758581268675,0.007220929756684,0.0180908256340659,0.0159192463799868,-0.1084247129225295,0.0153535517778384,0.0308667860094255,0.0149016984857636,-0.0015339147609629,0.0087682943337541,0.0171287326605754,0.0406132648350257,0.0255135087883435,0.0357419036001962,0.0230890460768128,0.0099739249889918,0.0605550078792462,0.0229439760233178,0.9675815314882046,0.8609592260970471,13912409900.0,0.010150346850301,8.585001264299654,0.0439625221116593,0.1676615492880589,0.7726136586931296,85.36053093112251,78.56688899518146,0.0094653090417107,0.0191444477022799,0.0104512096892758,0.0058552536882472,0.026782303888067,-0.0052301452447914,-0.1587793036566427,-0.1209095764416596,-0.0022443792850266,0.0013656760684368,0.3333333333333333,0.2930999398231506,0.6666666666666666,0.3333333333333333,0.0,2,1,0,3,0.9332800507545472,1.1547005383792517,2,1,0.3333333333333333,0.3333333333333333,0.2930999398231506,0.6666666666666666,0.3333333333333333,0.0,2,1,0,3,0.9332800507545472,1.1547005383792517,2,1,0.3333333333333333,1,1.0,1,0,0.7722866535186768,-0.3868266741434733,0.0,1.0,-0.3333333333333333,0.0,1.0,3.0,1.0,0.0,0.6666666666666666,0.0,0.0,2.0,0.0,0.7722866535186768,-0.3868266741434733,0.0,1.0,-0.3333333333333333,0.0,1.0,3.0,1.0,0.0,0.6666666666666666,0.0,0.0,2.0,0.0,0.22618663973278463,0.1357119838396708,0.3333333333333333,0.20000000000000012,0.3333333333333335,0.19999999999999996,0.22618663973278472,0.1357119838396708,0.3333333333333333,0.2,0.33333333333333326,0.19999999999999996,7.0,8.0,3.0,3.0,7.0,8.0,3.0,3.0,0.2955324828604679,-0.10309370212593211,0.06691330009036595,1,0.004500125102156061,0.3333333333333333
2023-03-31,197.52999877929688,207.7899932861328,197.1999969482422,207.4600067138672,170222100,320.92999267578125,409.3900146484375,18.700000762939453,194.77000427246097,-0.0611684277968259,0,194.3214307512556,190.0142865862165,193.04295573007207,189.94257287201597,3.1003828580560935,1.6355202680804208,1.4648625899756726,74.13642231463658,0.0623720197189063,0.0965696074670716,0.0895436307118284,0.5439338171936705,0.0284873157762646,0.0337046584881721,0.0510459654640643,0.0502708854145503,0.0115219173190538,0.0676125937927549,0.0918126759891546,0.0746831239154573,0.0922248950142132,0.0226674753905136,0.0163227380316952,0.1517237611181703,0.0488903066685748,1.3647453941814234,1.291911271942374,14082632000.0,0.0312186520614619,8.51857212611606,0.0410612737416182,0.1876997722966373,1.07571083271443,98.96099927789786,88.62418464627494,0.0166307657178388,0.0322943084508431,0.0119044149653726,0.0140946303427114,0.0344662404256159,-0.0168243789233769,-0.1398343624739768,-0.1076115170215368,0.0457412540010675,0.0482773893761949,0.3333333333333333,0.1646562218666076,0.6666666666666666,0.3333333333333333,0.0,2,1,0,3,0.6997463901837667,1.1547005383792517,0,0,0.3333333333333333,0.3333333333333333,0.1646562218666076,0.6666666666666666,0.3333333333333333,0.0,2,1,0,3,0.6997463901837667,1.1547005383792517,0,0,0.3333333333333333,1,1.0,1,0,0.2930999398231506,0.7722866535186768,-0.3868266741434733,0.3333333333333333,1.0,-0.3333333333333333,3.0,1.0,3.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,2.0,0.2930999398231506,0.7722866535186768,-0.3868266741434733,0.3333333333333333,1.0,-0.3333333333333333,3.0,1.0,3.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,2.0,0.41001427173614496,0.16864322821299232,0.5555555555555555,0.2666666666666668,0.22222222222222235,0.2666666666666666,0.410014271736145,0.16864322821299232,0.5555555555555555,0.2666666666666667,0.22222222222222218,0.2666666666666666,7.0,11.0,1.0,3.0,7.0,11.0,1.0,3.0,0.9688397831854442,0.9376781264469677,-0.24535804986953735,1,0.0046906137868407355,0.3333333333333333
2023-04-03,199.91000366210935,202.69000244140625,192.1999969482422,194.77000427246097,169545900,320.1499938964844,410.9500122070313,18.549999237060547,192.5800018310547,-0.0112440437098451,0,194.6857169015067,190.836430140904,193.3086555058242,190.30016038316003,3.008495122664158,1.9101152389971685,1.0983798836669896,57.96760903705505,-0.0611684277968259,0.0045904650672274,0.0154319730542877,-0.0039724571603804,0.0458492732730418,0.0413128957490119,0.0538584241056427,-0.0257115666824561,-0.0363925711338231,0.000432940702049,0.0206122810443089,0.0075596654625366,0.0234883873996801,0.0201706076652166,0.0158092096013303,0.0628649619233885,0.0049533394869218,1.2608740466803146,1.2489932487906643,13913086100.0,0.0098666108234863,8.942858014787936,0.0459149654393286,0.1885141974661105,0.7122695450919987,59.00506528466351,81.10886516456127,-0.0024304327956186,0.0368894408945812,0.0107823388982712,0.0038105412999225,0.0364700807808757,-0.0080214716448667,-0.0995146168178333,-0.0904633896705854,-0.0587379950012073,-0.0649789690967485,0.6666666666666666,0.6242378950119019,0.6666666666666666,0.0,0.3333333333333333,2,0,1,3,0.9333102504412332,0.5773502691896258,2,0,0.6666666666666666,0.6666666666666666,0.6242378950119019,0.6666666666666666,0.0,0.3333333333333333,2,0,1,3,0.9333102504412332,0.5773502691896258,2,0,0.6666666666666666,1,1.0,1,0,0.1646562218666076,0.2930999398231506,0.7722866535186768,0.3333333333333333,0.3333333333333333,1.0,3.0,3.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.1646562218666076,0.2930999398231506,0.7722866535186768,0.3333333333333333,0.3333333333333333,1.0,3.0,3.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.36066468556722,0.2934908072153727,0.4444444444444444,0.4000000000000002,0.22222222222222235,0.2666666666666666,0.36066468556722003,0.2934908072153727,0.4444444444444444,0.4,0.22222222222222218,0.2666666666666666,9.0,13.0,1.0,3.0,9.0,13.0,1.0,3.0,0.24499580323800557,-0.48999015187342093,0.2635732094446819,0,0.028620853835789065,0.6666666666666666
2023-04-04,197.32000732421875,198.7400054931641,190.32000732421875,192.5800018310547,126463800,319.07000732421875,408.6700134277344,19.0,185.52000427246097,-0.0366600762876058,0,194.99571663992745,191.7028590611049,193.19655494047504,190.4690375274485,2.7275174130265043,2.0735956738030357,0.6539217392234686,58.46948903417278,-0.0112440437098451,-0.013826285155264,0.0179184911776633,-0.2541028712578718,0.045630076834121,0.0330014295985148,0.0437220795975066,-0.0240219203183775,0.0130923807353344,-0.0123885531974712,0.0045755330632298,-0.0031913255886489,0.0110829787928231,0.0171768829893817,0.0143200041772324,-0.025306204846963,0.0259442488040129,0.9031270710025366,0.9504748059969056,13786622300.0,0.0079047131031062,9.0278581891741,0.0468784822065481,0.1899636318567363,0.6420615737030428,51.6221448605184,69.8627364743599,-0.003373376832282,0.0389099127279926,0.01023576926612,-0.0055481170740258,0.0330384406536099,0.0242588022343639,-0.0485728265752031,-0.0573994220876572,-0.0078706668775631,-0.0056959266358193,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,1,0.6242378950119019,0.1646562218666076,0.2930999398231506,0.6666666666666666,0.3333333333333333,0.3333333333333333,3.0,3.0,3.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.6242378950119019,0.1646562218666076,0.2930999398231506,0.6666666666666666,0.3333333333333333,0.3333333333333333,3.0,3.0,3.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.26296470562616975,0.37085614204406736,0.3333333333333333,0.4666666666666668,0.11111111111111126,0.13333333333333333,0.26296470562616986,0.37085614204406736,0.3333333333333333,0.4666666666666666,0.11111111111111106,0.13333333333333333,6.0,10.0,0.0,1.0,6.0,10.0,0.0,1.0,0.2684079567246434,-0.562946142318261,-0.26296470562616975,0,0.0,0.0
2023-04-10,179.94000244140625,185.1000061035156,176.11000061035156,184.5099945068359,142154600,317.8699951171875,409.6099853515625,18.969999313354492,186.7899932861328,0.0123570475701924,1,192.1685725620815,192.2442866734096,189.95539058023496,189.3423403648848,0.6130502153501425,1.6238139559210958,-1.0107637405709533,50.914629891400764,-0.0029720256079852,-0.0419047006308493,-0.1106237899562221,0.1477233184157005,0.0255136839675725,0.0332575542229552,0.0487236776370451,0.0253973102335473,-0.0276666766709883,-0.0398534367671977,-0.0402315839935099,-0.0286667098878617,-0.0255217393465001,-0.0003938432326821,0.0032377872491103,-0.0309858150401763,0.063826060364416,1.0213654254670217,1.0772999666854914,13386727300.0,-0.0494158123282636,8.921430315290172,0.0483520165893216,0.1573299294508517,0.3537323827560376,26.51513837913852,27.795119189671652,-0.0005659257434036,-0.0095347821282789,0.0059682056262946,0.0010263762742257,0.0005373133082249,0.0309782449261675,0.0144384245668125,-0.0089337376063443,-0.0024060998645816,-0.003998401882211,1.0,0.7782081067562103,1.0,0.0,0.0,2,0,0,2,0.7782081067562103,0.0,1,0,1.0,1.0,0.7782081067562103,1.0,0.0,0.0,2,0,0,2,0.7782081067562103,0.0,1,0,1.0,1,1.0,1,0,0.0,0.6242378950119019,0.1646562218666076,0.0,0.6666666666666666,0.3333333333333333,0.0,3.0,3.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6242378950119019,0.1646562218666076,0.0,0.6666666666666666,0.3333333333333333,0.0,3.0,3.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.4674820005893707,0.3720404326915741,0.5555555555555555,0.4666666666666668,0.0,0.13333333333333333,0.4674820005893707,0.3720404326915741,0.5555555555555555,0.4666666666666666,0.0,0.13333333333333333,5.0,11.0,0.0,1.0,5.0,11.0,0.0,1.0,0.9343702730246346,0.508341409114961,0.3107261061668396,1,0.019854955696780873,1.0
2023-04-11,186.69000244140625,189.19000244140625,185.6499938964844,186.7899932861328,115770900,315.8299865722656,409.7200012207031,19.100000381469727,180.5399932861328,-0.0334600365364646,0,190.9557146344866,191.47357177734375,189.46840638114233,189.1532776183106,0.3151287628317334,1.3620769173032234,-1.04694815447149,40.5067699277094,0.0123570475701924,0.006845563736656,-0.0409714576745864,-0.1855986369769251,0.0180408534794811,0.0334617339149674,0.0189518104403971,0.0005355982828161,0.0118151211287883,-0.0218151174806552,-0.0244607046692442,-0.0141364628867016,-0.0124940173489703,-0.0027045880956319,0.0016659968402325,-0.0261717550511277,0.0705524865888727,0.901460405896192,0.8807457333385572,13502498200.0,-0.0295109149076565,8.202145167759483,0.0439110523184991,0.1402377529728826,0.3990816562787811,33.712105886772825,29.31026357416268,-0.006417744915401,-0.0134936979746298,0.0063132163096068,0.0002685868828276,-0.0029930914948081,0.0068529822256617,0.0296496586000039,0.0057395817395657,0.0187747924855934,0.0120884606873648,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,1,0.7782081067562103,0.0,0.6242378950119019,1.0,0.0,0.6666666666666666,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7782081067562103,0.0,0.6242378950119019,1.0,0.0,0.6666666666666666,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25940270225207007,0.31342044472694397,0.3333333333333333,0.4000000000000001,0.0,0.06666666666666667,0.2594027022520701,0.31342044472694397,0.3333333333333333,0.4,0.0,0.06666666666666667,2.0,8.0,0.0,0.0,2.0,8.0,0.0,0.0,0.3220329476502005,0.028245933074805808,-0.25940270225207007,0,0.0,0.0
2023-04-12,190.7400054931641,191.5800018310547,180.30999755859375,180.5399932861328,150256300,313.0400085449219,408.0499877929687,19.09000015258789,185.8999938964844,0.0296887161276042,1,187.10999843052457,190.7157145908901,188.0948043665255,188.5152565566678,-0.4204521901422993,1.0055710958141189,-1.426023285956418,40.63548199853741,-0.0334600365364646,-0.024424534378532,-0.0625195162033711,0.2978762366017713,0.0214009038319611,0.0347787599487493,0.0624238655786334,-0.0534759982870863,0.0211468084426797,-0.0351130629015061,-0.0533554422958039,-0.0401649110183352,-0.0423056648899799,-0.0189062352208377,-0.0022303350817439,-0.0457212804252297,-0.014842307662525,1.1281820909409537,1.0999196085811946,13352241900.0,-0.0315073837918951,8.313573564801896,0.0460483763928468,0.1437142083916203,0.1767570047940143,13.983565972121877,24.736936746011057,-0.0088337971249141,-0.0188986700124702,0.0069040069741414,-0.0040759870710701,-0.0015171791773151,-0.0005235721823093,0.0047368501362048,0.0098926140424306,-0.0246262394115505,-0.0293840494653945,1.0,0.5012999773025513,1.0,0.0,0.0,1,0,0,1,0.5012999773025513,0.0,0,0,1.0,1.0,0.5012999773025513,1.0,0.0,0.0,1,0,0,1,0.5012999773025513,0.0,0,0,1.0,1,1.0,1,0,0.0,0.7782081067562103,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7782081067562103,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42650269468625385,0.3807491958141327,0.6666666666666666,0.5333333333333334,0.0,0.0,0.42650269468625385,0.3807491958141327,0.6666666666666666,0.5333333333333333,0.0,0.0,3.0,6.0,0.0,0.0,3.0,6.0,0.0,0.0,0.02040777641025352,-0.9050584144768387,0.07479728261629742,0,0.010728272605216181,1.0
2023-04-14,183.9499969482422,186.27999877929688,182.0099945068359,185.0,96438700,318.57000732421875,412.4599914550781,17.06999969482422,187.0399932861328,0.0110269907358531,1,184.75999668666296,189.8778566632952,187.33296564539788,188.07549388579093,-0.7425282403930566,0.4047571045438928,-1.1472853449369491,45.49391656494991,-0.0048412798603185,-0.0095829185206448,-0.0003242059839255,-0.14605385494054,0.0233764953255675,0.0350555346887113,0.0230811041754646,0.0057080895307285,-0.0104894944177784,0.0012990004202266,-0.0256894445145595,-0.0124535777104705,-0.0163524434909022,-0.0269534324147527,-0.0039480329151439,-0.0526423537666814,0.0047248959654413,0.7808125126001229,0.7188732947866746,13368736200.0,-0.0118373196827152,7.910716465541299,0.0427606295434664,0.1370100220817118,0.3209870698069753,28.06187324798428,24.316067649882655,-0.0018798949721868,0.0016350245282465,0.0112453196149747,-0.0024427643181926,0.0079913707425931,-0.0410112119958089,-0.0722826060478087,-0.0810723595465562,-0.0029613848881316,-0.0023985155421258,0.5,0.3236387968063354,0.5,0.0,0.5,1,0,1,2,0.5672210901975632,0.7071067811865476,0,0,0.5,0.5,0.3236387968063354,0.5,0.0,0.5,1,0,1,2,0.5672210901975632,0.7071067811865476,0,0,0.5,1,1.0,1,0,0.5012999773025513,0.0,0.7782081067562103,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5012999773025513,0.0,0.7782081067562103,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27497959136962885,0.3206293761730194,0.5,0.5000000000000002,0.0,0.0,0.2749795913696289,0.3206293761730194,0.5,0.5,0.0,0.0,3.0,5.0,0.0,0.0,3.0,5.0,0.0,0.0,0.7002347762145187,0.2459021074219288,0.04865920543670654,1,0.007565540820715589,0.5
